November,1,9.185796862,1,0.9870545,0.9940649,10.37159372,1.1,1.08576,1.09347139
December,1,9.18744839,1,0.9870545,0.9940649,10.37489678,1.1,1.08576,1.09347139
2060,1,9.189099917,1,0.9907267,0.9941195,10.37819983,1.1,1.089799,1.09353145
February,1,9.190751445,1,0.9907267,0.9941195,10.38150289,1.1,1.089799,1.09353145
March,1,9.192402973,1,0.9907267,0.9941195,10.38480595,1.1,1.089799,1.09353145
April,1,9.1940545,1,0.9907267,0.9941195,10.388109,1.1,1.089799,1.09353145
May,1,9.195706028,1,0.9907267,0.9941195,10.39141206,1.1,1.089799,1.09353145
June,1,9.197357556,1,0.9907267,0.9941195,10.39471511,1.1,1.089799,1.09353145
July,1,9.199009083,1,0.9907267,0.9941195,10.39801817,1.1,1.089799,1.09353145
August,1,9.200660611,1,0.9907267,0.9941195,10.40132122,1.1,1.089799,1.09353145
September,1,9.202312139,1,0.9907267,0.9941195,10.40462428,1.1,1.089799,1.09353145
October,1,9.203963666,1,0.9907267,0.9941195,10.40792733,1.1,1.089799,1.09353145
November,1,9.205615194,1,0.9907267,0.9941195,10.41123039,1.1,1.089799,1.09353145
December,1,9.207266722,1,0.9907267,0.9941195,10.41453344,1.1,1.089799,1.09353145
2061,1,9.208918249,1,0.9850172,0.9930311,10.4178365,1.1,1.083519,1.09233421
February,1,9.210569777,1,0.9850172,0.9930311,10.42113955,1.1,1.083519,1.09233421
March,1,9.212221305,1,0.9850172,0.9930311,10.42444261,1.1,1.083519,1.09233421
April,1,9.213872832,1,0.9850172,0.9930311,10.42774566,1.1,1.083519,1.09233421
May,1,9.21552436,1,0.9850172,0.9930311,10.43104872,1.1,1.083519,1.09233421
June,1,9.217175888,1,0.9850172,0.9930311,10.43435178,1.1,1.083519,1.09233421
July,1,9.218827415,1,0.9850172,0.9930311,10.43765483,1.1,1.083519,1.09233421
August,1,9.220478943,1,0.9850172,0.9930311,10.44095789,1.1,1.083519,1.09233421
September,1,9.222130471,1,0.9850172,0.9930311,10.44426094,1.1,1.083519,1.09233421
October,1,9.223781998,1,0.9850172,0.9930311,10.447564,1.1,1.083519,1.09233421
November,1,9.225433526,1,0.9850172,0.9930311,10.45086705,1.1,1.083519,1.09233421
December,1,9.227085054,1,0.9850172,0.9930311,10.45417011,1.1,1.083519,1.09233421
2062,1,9.228736581,1,0.9865519,0.9935594,10.45747316,1.1,1.085207,1.09291534
February,1,9.230388109,1,0.9865519,0.9935594,10.46077622,1.1,1.085207,1.09291534
March,1,9.232039637,1,0.9865519,0.9935594,10.46407927,1.1,1.085207,1.09291534
April,1,9.233691164,1,0.9865519,0.9935594,10.46738233,1.1,1.085207,1.09291534
May,1,9.235342692,1,0.9865519,0.9935594,10.47068538,1.1,1.085207,1.09291534
June,1,9.23699422,1,0.9865519,0.9935594,10.47398844,1.1,1.085207,1.09291534
July,1,9.238645747,1,0.9865519,0.9935594,10.47729149,1.1,1.085207,1.09291534
August,1,9.240297275,1,0.9865519,0.9935594,10.48059455,1.1,1.085207,1.09291534
September,1,9.241948803,1,0.9865519,0.9935594,10.48389761,1.1,1.085207,1.09291534
October,1,9.24360033,1,0.9865519,0.9935594,10.48720066,1.1,1.085207,1.09291534
November,1,9.245251858,1,0.9865519,0.9935594,10.49050372,1.1,1.085207,1.09291534
December,1,9.246903386,1,0.9865519,0.9935594,10.49380677,1.1,1.085207,1.09291534
2063,1,9.248554913,1,0.9793962,0.9933133,10.49710983,1.1,1.077336,1.09264463
February,1,9.250206441,1,0.9793962,0.9933133,10.50041288,1.1,1.077336,1.09264463
March,1,9.251857969,1,0.9793962,0.9933133,10.50371594,1.1,1.077336,1.09264463
April,1,9.253509496,1,0.9793962,0.9933133,10.50701899,1.1,1.077336,1.09264463
May,1,9.255161024,1,0.9793962,0.9933133,10.51032205,1.1,1.077336,1.09264463
June,1,9.256812552,1,0.9793962,0.9933133,10.5136251,1.1,1.077336,1.09264463
July,1,9.258464079,1,0.9793962,0.9933133,10.51692816,1.1,1.077336,1.09264463
August,1,9.260115607,1,0.9793962,0.9933133,10.52023121,1.1,1.077336,1.09264463
September,1,9.261767135,1,0.9793962,0.9933133,10.52353427,1.1,1.077336,1.09264463
October,1,9.263418662,1,0.9793962,0.9933133,10.52683732,1.1,1.077336,1.09264463
November,1,9.26507019,1,0.9793962,0.9933133,10.53014038,1.1,1.077336,1.09264463
December,1,9.266721718,1,0.9793962,0.9933133,10.53344344,1.1,1.077336,1.09264463
2064,1,9.268373245,1,0.990245,0.9932404,10.53674649,1.1,1.08927,1.09256444
February,1,9.270024773,1,0.990245,0.9932404,10.54004955,1.1,1.08927,1.09256444
March,1,9.271676301,1,0.990245,0.9932404,10.5433526,1.1,1.08927,1.09256444
April,1,9.273327828,1,0.990245,0.9932404,10.54665566,1.1,1.08927,1.09256444
May,1,9.274979356,1,0.990245,0.9932404,10.54995871,1.1,1.08927,1.09256444
June,1,9.276630884,1,0.990245,0.9932404,10.55326177,1.1,1.08927,1.09256444
July,1,9.278282411,1,0.990245,0.9932404,10.55656482,1.1,1.08927,1.09256444
August,1,9.279933939,1,0.990245,0.9932404,10.55986788,1.1,1.08927,1.09256444
September,1,9.281585467,1,0.990245,0.9932404,10.56317093,1.1,1.08927,1.09256444
October,1,9.283236994,1,0.990245,0.9932404,10.56647399,1.1,1.08927,1.09256444
November,1,9.284888522,1,0.990245,0.9932404,10.56977704,1.1,1.08927,1.09256444
December,1,9.28654005,1,0.990245,0.9932404,10.5730801,1.1,1.08927,1.09256444
2065,1,9.288191577,1,0.9887427,0.9923872,10.57638315,1.1,1.087617,1.09162592
February,1,9.289843105,1,0.9887427,0.9923872,10.57968621,1.1,1.087617,1.09162592
March,1,9.291494633,1,0.9887427,0.9923872,10.58298927,1.1,1.087617,1.09162592
April,1,9.29314616,1,0.9887427,0.9923872,10.58629232,1.1,1.087617,1.09162592
May,1,9.294797688,1,0.9887427,0.9923872,10.58959538,1.1,1.087617,1.09162592
June,1,9.296449216,1,0.9887427,0.9923872,10.59289843,1.1,1.087617,1.09162592
July,1,9.298100743,1,0.9887427,0.9923872,10.59620149,1.1,1.087617,1.09162592
August,1,9.299752271,1,0.9887427,0.9923872,10.59950454,1.1,1.087617,1.09162592
September,1,9.301403799,1,0.9887427,0.9923872,10.6028076,1.1,1.087617,1.09162592
October,1,9.303055326,1,0.9887427,0.9923872,10.60611065,1.1,1.087617,1.09162592
November,1,9.304706854,1,0.9887427,0.9923872,10.60941371,1.1,1.087617,1.09162592
December,1,9.306358382,1,0.9887427,0.9923872,10.61271676,1.1,1.087617,1.09162592
2066,1,9.308009909,1,0.995274,0.9930217,10.61601982,1.1,1.094801,1.09232387
February,1,9.309661437,1,0.995274,0.9930217,10.61932287,1.1,1.094801,1.09232387
March,1,9.311312964,1,0.995274,0.9930217,10.62262593,1.1,1.094801,1.09232387
April,1,9.312964492,1,0.995274,0.9930217,10.62592898,1.1,1.094801,1.09232387
May,1,9.31461602,1,0.995274,0.9930217,10.62923204,1.1,1.094801,1.09232387
June,1,9.316267547,1,0.995274,0.9930217,10.63253509,1.1,1.094801,1.09232387
July,1,9.317919075,1,0.995274,0.9930217,10.63583815,1.1,1.094801,1.09232387
August,1,9.319570603,1,0.995274,0.9930217,10.63914121,1.1,1.094801,1.09232387
September,1,9.32122213,1,0.995274,0.9930217,10.64244426,1.1,1.094801,1.09232387
October,1,9.322873658,1,0.995274,0.9930217,10.64574732,1.1,1.094801,1.09232387
November,1,9.324525186,1,0.995274,0.9930217,10.64905037,1.1,1.094801,1.09232387
December,1,9.326176713,1,0.995274,0.9930217,10.65235343,1.1,1.094801,1.09232387
2067,1,9.327828241,1,0.9931265,0.9926785,10.65565648,1.1,1.092439,1.09194635
February,1,9.329479769,1,0.9931265,0.9926785,10.65895954,1.1,1.092439,1.09194635
March,1,9.331131296,1,0.9931265,0.9926785,10.66226259,1.1,1.092439,1.09194635
April,1,9.332782824,1,0.9931265,0.9926785,10.66556565,1.1,1.092439,1.09194635
May,1,9.334434352,1,0.9931265,0.9926785,10.6688687,1.1,1.092439,1.09194635
June,1,9.336085879,1,0.9931265,0.9926785,10.67217176,1.1,1.092439,1.09194635
July,1,9.337737407,1,0.9931265,0.9926785,10.67547481,1.1,1.092439,1.09194635
August,1,9.339388935,1,0.9931265,0.9926785,10.67877787,1.1,1.092439,1.09194635
September,1,9.341040462,1,0.9931265,0.9926785,10.68208092,1.1,1.092439,1.09194635
October,1,9.34269199,1,0.9931265,0.9926785,10.68538398,1.1,1.092439,1.09194635
November,1,9.344343518,1,0.9931265,0.9926785,10.68868704,1.1,1.092439,1.09194635
December,1,9.345995045,1,0.9931265,0.9926785,10.69199009,1.1,1.092439,1.09194635
2068,1,9.347646573,1,0.9872674,0.9924853,10.69529315,1.1,1.085994,1.09173383
February,1,9.349298101,1,0.9872674,0.9924853,10.6985962,1.1,1.085994,1.09173383
March,1,9.350949628,1,0.9872674,0.9924853,10.70189926,1.1,1.085994,1.09173383
April,1,9.352601156,1,0.9872674,0.9924853,10.70520231,1.1,1.085994,1.09173383
May,1,9.354252684,1,0.9872674,0.9924853,10.70850537,1.1,1.085994,1.09173383
June,1,9.355904211,1,0.9872674,0.9924853,10.71180842,1.1,1.085994,1.09173383
July,1,9.357555739,1,0.9872674,0.9924853,10.71511148,1.1,1.085994,1.09173383
August,1,9.359207267,1,0.9872674,0.9924853,10.71841453,1.1,1.085994,1.09173383
September,1,9.360858794,1,0.9872674,0.9924853,10.72171759,1.1,1.085994,1.09173383
October,1,9.362510322,1,0.9872674,0.9924853,10.72502064,1.1,1.085994,1.09173383
November,1,9.36416185,1,0.9872674,0.9924853,10.7283237,1.1,1.085994,1.09173383
December,1,9.365813377,1,0.9872674,0.9924853,10.73162675,1.1,1.085994,1.09173383
2069,1,9.367464905,1,0.9882818,0.9925287,10.73492981,1.1,1.08711,1.09178157
February,1,9.369116433,1,0.9882818,0.9925287,10.73823287,1.1,1.08711,1.09178157
March,1,9.37076796,1,0.9882818,0.9925287,10.74153592,1.1,1.08711,1.09178157
April,1,9.372419488,1,0.9882818,0.9925287,10.74483898,1.1,1.08711,1.09178157
May,1,9.374071016,1,0.9882818,0.9925287,10.74814203,1.1,1.08711,1.09178157
June,1,9.375722543,1,0.9882818,0.9925287,10.75144509,1.1,1.08711,1.09178157
July,1,9.377374071,1,0.9882818,0.9925287,10.75474814,1.1,1.08711,1.09178157
August,1,9.379025599,1,0.9882818,0.9925287,10.7580512,1.1,1.08711,1.09178157
September,1,9.380677126,1,0.9882818,0.9925287,10.76135425,1.1,1.08711,1.09178157
October,1,9.382328654,1,0.9882818,0.9925287,10.76465731,1.1,1.08711,1.09178157
November,1,9.383980182,1,0.9882818,0.9925287,10.76796036,1.1,1.08711,1.09178157
December,1,9.385631709,1,0.9882818,0.9925287,10.77126342,1.1,1.08711,1.09178157
2070,1,9.387283237,1,1.003885,0.9929252,10.77456647,1.1,1.104274,1.09221772
February,1,9.388934765,1,1.003885,0.9929252,10.77786953,1.1,1.104274,1.09221772
March,1,9.390586292,1,1.003885,0.9929252,10.78117258,1.1,1.104274,1.09221772
April,1,9.39223782,1,1.003885,0.9929252,10.78447564,1.1,1.104274,1.09221772
May,1,9.393889348,1,1.003885,0.9929252,10.7877787,1.1,1.104274,1.09221772
June,1,9.395540875,1,1.003885,0.9929252,10.79108175,1.1,1.104274,1.09221772
July,1,9.397192403,1,1.003885,0.9929252,10.79438481,1.1,1.104274,1.09221772
August,1,9.398843931,1,1.003885,0.9929252,10.79768786,1.1,1.104274,1.09221772
September,1,9.400495458,1,1.003885,0.9929252,10.80099092,1.1,1.104274,1.09221772
October,1,9.402146986,1,1.003885,0.9929252,10.80429397,1.1,1.104274,1.09221772
November,1,9.403798514,1,1.003885,0.9929252,10.80759703,1.1,1.104274,1.09221772
December,1,9.405450041,1,1.003885,0.9929252,10.81090008,1.1,1.104274,1.09221772
2071,1,9.407101569,1,0.9919013,0.9921433,10.81420314,1.1,1.091091,1.09135763
February,1,9.408753097,1,0.9919013,0.9921433,10.81750619,1.1,1.091091,1.09135763
March,1,9.410404624,1,0.9919013,0.9921433,10.82080925,1.1,1.091091,1.09135763
April,1,9.412056152,1,0.9919013,0.9921433,10.8241123,1.1,1.091091,1.09135763
May,1,9.41370768,1,0.9919013,0.9921433,10.82741536,1.1,1.091091,1.09135763
June,1,9.415359207,1,0.9919013,0.9921433,10.83071841,1.1,1.091091,1.09135763
July,1,9.417010735,1,0.9919013,0.9921433,10.83402147,1.1,1.091091,1.09135763
August,1,9.418662263,1,0.9919013,0.9921433,10.83732453,1.1,1.091091,1.09135763
September,1,9.42031379,1,0.9919013,0.9921433,10.84062758,1.1,1.091091,1.09135763
October,1,9.421965318,1,0.9919013,0.9921433,10.84393064,1.1,1.091091,1.09135763
November,1,9.423616846,1,0.9919013,0.9921433,10.84723369,1.1,1.091091,1.09135763
December,1,9.425268373,1,0.9919013,0.9921433,10.85053675,1.1,1.091091,1.09135763
2072,1,9.426919901,1,0.9791678,0.9912375,10.8538398,1.1,1.077085,1.09036125
February,1,9.428571429,1,0.9791678,0.9912375,10.85714286,1.1,1.077085,1.09036125
March,1,9.430222956,1,0.9791678,0.9912375,10.86044591,1.1,1.077085,1.09036125
April,1,9.431874484,1,0.9791678,0.9912375,10.86374897,1.1,1.077085,1.09036125
May,1,9.433526012,1,0.9791678,0.9912375,10.86705202,1.1,1.077085,1.09036125
June,1,9.435177539,1,0.9791678,0.9912375,10.87035508,1.1,1.077085,1.09036125
July,1,9.436829067,1,0.9791678,0.9912375,10.87365813,1.1,1.077085,1.09036125
August,1,9.438480595,1,0.9791678,0.9912375,10.87696119,1.1,1.077085,1.09036125
September,1,9.440132122,1,0.9791678,0.9912375,10.88026424,1.1,1.077085,1.09036125
October,1,9.44178365,1,0.9791678,0.9912375,10.8835673,1.1,1.077085,1.09036125
November,1,9.443435178,1,0.9791678,0.9912375,10.88687036,1.1,1.077085,1.09036125
December,1,9.445086705,1,0.9791678,0.9912375,10.89017341,1.1,1.077085,1.09036125
2073,1,9.446738233,1,0.9921777,0.9920034,10.89347647,1.1,1.091395,1.09120374
February,1,9.448389761,1,0.9921777,0.9920034,10.89677952,1.1,1.091395,1.09120374
March,1,9.450041288,1,0.9921777,0.9920034,10.90008258,1.1,1.091395,1.09120374
April,1,9.451692816,1,0.9921777,0.9920034,10.90338563,1.1,1.091395,1.09120374
May,1,9.453344344,1,0.9921777,0.9920034,10.90668869,1.1,1.091395,1.09120374
June,1,9.454995871,1,0.9921777,0.9920034,10.90999174,1.1,1.091395,1.09120374
July,1,9.456647399,1,0.9921777,0.9920034,10.9132948,1.1,1.091395,1.09120374
August,1,9.458298927,1,0.9921777,0.9920034,10.91659785,1.1,1.091395,1.09120374
September,1,9.459950454,1,0.9921777,0.9920034,10.91990091,1.1,1.091395,1.09120374
October,1,9.461601982,1,0.9921777,0.9920034,10.92320396,1.1,1.091395,1.09120374
November,1,9.463253509,1,0.9921777,0.9920034,10.92650702,1.1,1.091395,1.09120374
December,1,9.464905037,1,0.9921777,0.9920034,10.92981007,1.1,1.091395,1.09120374
2074,1,9.466556565,1,0.9815232,0.9920022,10.93311313,1.1,1.079676,1.09120242
February,1,9.468208092,1,0.9815232,0.9920022,10.93641618,1.1,1.079676,1.09120242
March,1,9.46985962,1,0.9815232,0.9920022,10.93971924,1.1,1.079676,1.09120242
April,1,9.471511148,1,0.9815232,0.9920022,10.9430223,1.1,1.079676,1.09120242
May,1,9.473162675,1,0.9815232,0.9920022,10.94632535,1.1,1.079676,1.09120242
June,1,9.474814203,1,0.9815232,0.9920022,10.94962841,1.1,1.079676,1.09120242
July,1,9.476465731,1,0.9815232,0.9920022,10.95293146,1.1,1.079676,1.09120242
August,1,9.478117258,1,0.9815232,0.9920022,10.95623452,1.1,1.079676,1.09120242
September,1,9.479768786,1,0.9815232,0.9920022,10.95953757,1.1,1.079676,1.09120242
October,1,9.481420314,1,0.9815232,0.9920022,10.96284063,1.1,1.079676,1.09120242
November,1,9.483071841,1,0.9815232,0.9920022,10.96614368,1.1,1.079676,1.09120242
December,1,9.484723369,1,0.9815232,0.9920022,10.96944674,1.1,1.079676,1.09120242
2075,1,9.486374897,1,0.9780139,0.991419,10.97274979,1.1,1.075815,1.0905609
February,1,9.488026424,1,0.9780139,0.991419,10.97605285,1.1,1.075815,1.0905609
March,1,9.489677952,1,0.9780139,0.991419,10.9793559,1.1,1.075815,1.0905609
April,1,9.49132948,1,0.9780139,0.991419,10.98265896,1.1,1.075815,1.0905609
May,1,9.492981007,1,0.9780139,0.991419,10.98596201,1.1,1.075815,1.0905609
June,1,9.494632535,1,0.9780139,0.991419,10.98926507,1.1,1.075815,1.0905609
July,1,9.496284063,1,0.9780139,0.991419,10.99256813,1.1,1.075815,1.0905609
August,1,9.49793559,1,0.9780139,0.991419,10.99587118,1.1,1.075815,1.0905609
September,1,9.499587118,1,0.9780139,0.991419,10.99917424,1.1,1.075815,1.0905609
October,1,9.501238646,1,0.9780139,0.991419,11.00247729,1.1,1.075815,1.0905609
November,1,9.502890173,1,0.9780139,0.991419,11.00578035,1.1,1.075815,1.0905609
December,1,9.504541701,1,0.9780139,0.991419,11.0090834,1.1,1.075815,1.0905609
2076,1,9.506193229,1,0.9913603,0.9919062,11.01238646,1.1,1.090496,1.09109682
February,1,9.507844756,1,0.9913603,0.9919062,11.01568951,1.1,1.090496,1.09109682
March,1,9.509496284,1,0.9913603,0.9919062,11.01899257,1.1,1.090496,1.09109682
April,1,9.511147812,1,0.9913603,0.9919062,11.02229562,1.1,1.090496,1.09109682
May,1,9.512799339,1,0.9913603,0.9919062,11.02559868,1.1,1.090496,1.09109682
June,1,9.514450867,1,0.9913603,0.9919062,11.02890173,1.1,1.090496,1.09109682
July,1,9.516102395,1,0.9913603,0.9919062,11.03220479,1.1,1.090496,1.09109682
August,1,9.517753922,1,0.9913603,0.9919062,11.03550784,1.1,1.090496,1.09109682
September,1,9.51940545,1,0.9913603,0.9919062,11.0388109,1.1,1.090496,1.09109682
October,1,9.521056978,1,0.9913603,0.9919062,11.04211396,1.1,1.090496,1.09109682
November,1,9.522708505,1,0.9913603,0.9919062,11.04541701,1.1,1.090496,1.09109682
December,1,9.524360033,1,0.9913603,0.9919062,11.04872007,1.1,1.090496,1.09109682
2077,1,9.526011561,1,0.997595,0.9923593,11.05202312,1.1,1.097355,1.09159523
February,1,9.527663088,1,0.997595,0.9923593,11.05532618,1.1,1.097355,1.09159523
March,1,9.529314616,1,0.997595,0.9923593,11.05862923,1.1,1.097355,1.09159523
April,1,9.530966144,1,0.997595,0.9923593,11.06193229,1.1,1.097355,1.09159523
May,1,9.532617671,1,0.997595,0.9923593,11.06523534,1.1,1.097355,1.09159523
June,1,9.534269199,1,0.997595,0.9923593,11.0685384,1.1,1.097355,1.09159523
July,1,9.535920727,1,0.997595,0.9923593,11.07184145,1.1,1.097355,1.09159523
August,1,9.537572254,1,0.997595,0.9923593,11.07514451,1.1,1.097355,1.09159523
September,1,9.539223782,1,0.997595,0.9923593,11.07844756,1.1,1.097355,1.09159523
October,1,9.54087531,1,0.997595,0.9923593,11.08175062,1.1,1.097355,1.09159523
November,1,9.542526837,1,0.997595,0.9923593,11.08505367,1.1,1.097355,1.09159523
December,1,9.544178365,1,0.997595,0.9923593,11.08835673,1.1,1.097355,1.09159523
2078,1,9.545829893,1,0.9888554,0.9915741,11.09165979,1.1,1.087741,1.09073151
February,1,9.54748142,1,0.9888554,0.9915741,11.09496284,1.1,1.087741,1.09073151
March,1,9.549132948,1,0.9888554,0.9915741,11.0982659,1.1,1.087741,1.09073151
April,1,9.550784476,1,0.9888554,0.9915741,11.10156895,1.1,1.087741,1.09073151
May,1,9.552436003,1,0.9888554,0.9915741,11.10487201,1.1,1.087741,1.09073151
June,1,9.554087531,1,0.9888554,0.9915741,11.10817506,1.1,1.087741,1.09073151
July,1,9.555739059,1,0.9888554,0.9915741,11.11147812,1.1,1.087741,1.09073151
August,1,9.557390586,1,0.9888554,0.9915741,11.11478117,1.1,1.087741,1.09073151
September,1,9.559042114,1,0.9888554,0.9915741,11.11808423,1.1,1.087741,1.09073151
October,1,9.560693642,1,0.9888554,0.9915741,11.12138728,1.1,1.087741,1.09073151
November,1,9.562345169,1,0.9888554,0.9915741,11.12469034,1.1,1.087741,1.09073151
December,1,9.563996697,1,0.9888554,0.9915741,11.12799339,1.1,1.087741,1.09073151
2079,1,9.565648225,1,1.003874,0.9920951,11.13129645,1.1,1.104261,1.09130461
February,1,9.567299752,1,1.003874,0.9920951,11.1345995,1.1,1.104261,1.09130461
March,1,9.56895128,1,1.003874,0.9920951,11.13790256,1.1,1.104261,1.09130461
April,1,9.570602808,1,1.003874,0.9920951,11.14120562,1.1,1.104261,1.09130461
May,1,9.572254335,1,1.003874,0.9920951,11.14450867,1.1,1.104261,1.09130461
June,1,9.573905863,1,1.003874,0.9920951,11.14781173,1.1,1.104261,1.09130461
July,1,9.575557391,1,1.003874,0.9920951,11.15111478,1.1,1.104261,1.09130461
August,1,9.577208918,1,1.003874,0.9920951,11.15441784,1.1,1.104261,1.09130461
September,1,9.578860446,1,1.003874,0.9920951,11.15772089,1.1,1.104261,1.09130461
October,1,9.580511974,1,1.003874,0.9920951,11.16102395,1.1,1.104261,1.09130461
November,1,9.582163501,1,1.003874,0.9920951,11.164327,1.1,1.104261,1.09130461
December,1,9.583815029,1,1.003874,0.9920951,11.16763006,1.1,1.104261,1.09130461
2080,1,9.585466557,1,0.9966071,0.9919354,11.17093311,1.1,1.096268,1.09112894
February,1,9.587118084,1,0.9966071,0.9919354,11.17423617,1.1,1.096268,1.09112894
March,1,9.588769612,1,0.9966071,0.9919354,11.17753922,1.1,1.096268,1.09112894
April,1,9.59042114,1,0.9966071,0.9919354,11.18084228,1.1,1.096268,1.09112894
May,1,9.592072667,1,0.9966071,0.9919354,11.18414533,1.1,1.096268,1.09112894
June,1,9.593724195,1,0.9966071,0.9919354,11.18744839,1.1,1.096268,1.09112894
July,1,9.595375723,1,0.9966071,0.9919354,11.19075145,1.1,1.096268,1.09112894
August,1,9.59702725,1,0.9966071,0.9919354,11.1940545,1.1,1.096268,1.09112894
September,1,9.598678778,1,0.9966071,0.9919354,11.19735756,1.1,1.096268,1.09112894
October,1,9.600330306,1,0.9966071,0.9919354,11.20066061,1.1,1.096268,1.09112894
November,1,9.601981833,1,0.9966071,0.9919354,11.20396367,1.1,1.096268,1.09112894
December,1,9.603633361,1,0.9966071,0.9919354,11.20726672,1.1,1.096268,1.09112894
2081,1,9.605284889,1,0.9949814,0.9915137,11.21056978,1.1,1.09448,1.09066507
February,1,9.606936416,1,0.9949814,0.9915137,11.21387283,1.1,1.09448,1.09066507
March,1,9.608587944,1,0.9949814,0.9915137,11.21717589,1.1,1.09448,1.09066507
April,1,9.610239472,1,0.9949814,0.9915137,11.22047894,1.1,1.09448,1.09066507
May,1,9.611890999,1,0.9949814,0.9915137,11.223782,1.1,1.09448,1.09066507
June,1,9.613542527,1,0.9949814,0.9915137,11.22708505,1.1,1.09448,1.09066507
July,1,9.615194055,1,0.9949814,0.9915137,11.23038811,1.1,1.09448,1.09066507
August,1,9.616845582,1,0.9949814,0.9915137,11.23369116,1.1,1.09448,1.09066507
September,1,9.61849711,1,0.9949814,0.9915137,11.23699422,1.1,1.09448,1.09066507
October,1,9.620148637,1,0.9949814,0.9915137,11.24029727,1.1,1.09448,1.09066507
November,1,9.621800165,1,0.9949814,0.9915137,11.24360033,1.1,1.09448,1.09066507
December,1,9.623451693,1,0.9949814,0.9915137,11.24690339,1.1,1.09448,1.09066507
2082,1,9.62510322,1,0.9959664,0.9920972,11.25020644,1.1,1.095563,1.09130692
February,1,9.626754748,1,0.9959664,0.9920972,11.2535095,1.1,1.095563,1.09130692
March,1,9.628406276,1,0.9959664,0.9920972,11.25681255,1.1,1.095563,1.09130692
April,1,9.630057803,1,0.9959664,0.9920972,11.26011561,1.1,1.095563,1.09130692
May,1,9.631709331,1,0.9959664,0.9920972,11.26341866,1.1,1.095563,1.09130692
June,1,9.633360859,1,0.9959664,0.9920972,11.26672172,1.1,1.095563,1.09130692
July,1,9.635012386,1,0.9959664,0.9920972,11.27002477,1.1,1.095563,1.09130692
August,1,9.636663914,1,0.9959664,0.9920972,11.27332783,1.1,1.095563,1.09130692
September,1,9.638315442,1,0.9959664,0.9920972,11.27663088,1.1,1.095563,1.09130692
October,1,9.639966969,1,0.9959664,0.9920972,11.27993394,1.1,1.095563,1.09130692
November,1,9.641618497,1,0.9959664,0.9920972,11.28323699,1.1,1.095563,1.09130692
December,1,9.643270025,1,0.9959664,0.9920972,11.28654005,1.1,1.095563,1.09130692
2083,1,9.644921552,1,0.9917154,0.9915748,11.2898431,1.1,1.090887,1.09073228
February,1,9.64657308,1,0.9917154,0.9915748,11.29314616,1.1,1.090887,1.09073228
March,1,9.648224608,1,0.9917154,0.9915748,11.29644922,1.1,1.090887,1.09073228
April,1,9.649876135,1,0.9917154,0.9915748,11.29975227,1.1,1.090887,1.09073228
May,1,9.651527663,1,0.9917154,0.9915748,11.30305533,1.1,1.090887,1.09073228
June,1,9.653179191,1,0.9917154,0.9915748,11.30635838,1.1,1.090887,1.09073228
July,1,9.654830718,1,0.9917154,0.9915748,11.30966144,1.1,1.090887,1.09073228
August,1,9.656482246,1,0.9917154,0.9915748,11.31296449,1.1,1.090887,1.09073228
September,1,9.658133774,1,0.9917154,0.9915748,11.31626755,1.1,1.090887,1.09073228
October,1,9.659785301,1,0.9917154,0.9915748,11.3195706,1.1,1.090887,1.09073228
November,1,9.661436829,1,0.9917154,0.9915748,11.32287366,1.1,1.090887,1.09073228
December,1,9.663088357,1,0.9917154,0.9915748,11.32617671,1.1,1.090887,1.09073228
2084,1,9.664739884,1,1.000972,0.9911795,11.32947977,1.1,1.101069,1.09029745
February,1,9.666391412,1,1.000972,0.9911795,11.33278282,1.1,1.101069,1.09029745
March,1,9.66804294,1,1.000972,0.9911795,11.33608588,1.1,1.101069,1.09029745
April,1,9.669694467,1,1.000972,0.9911795,11.33938893,1.1,1.101069,1.09029745
May,1,9.671345995,1,1.000972,0.9911795,11.34269199,1.1,1.101069,1.09029745
June,1,9.672997523,1,1.000972,0.9911795,11.34599505,1.1,1.101069,1.09029745
July,1,9.67464905,1,1.000972,0.9911795,11.3492981,1.1,1.101069,1.09029745
August,1,9.676300578,1,1.000972,0.9911795,11.35260116,1.1,1.101069,1.09029745
September,1,9.677952106,1,1.000972,0.9911795,11.35590421,1.1,1.101069,1.09029745
October,1,9.679603633,1,1.000972,0.9911795,11.35920727,1.1,1.101069,1.09029745
November,1,9.681255161,1,1.000972,0.9911795,11.36251032,1.1,1.101069,1.09029745
December,1,9.682906689,1,1.000972,0.9911795,11.36581338,1.1,1.101069,1.09029745
2085,1,9.684558216,1,0.9963828,0.9916758,11.36911643,1.1,1.096021,1.09084338
February,1,9.686209744,1,0.9963828,0.9916758,11.37241949,1.1,1.096021,1.09084338
March,1,9.687861272,1,0.9963828,0.9916758,11.37572254,1.1,1.096021,1.09084338
April,1,9.689512799,1,0.9963828,0.9916758,11.3790256,1.1,1.096021,1.09084338
May,1,9.691164327,1,0.9963828,0.9916758,11.38232865,1.1,1.096021,1.09084338
June,1,9.692815855,1,0.9963828,0.9916758,11.38563171,1.1,1.096021,1.09084338
July,1,9.694467382,1,0.9963828,0.9916758,11.38893476,1.1,1.096021,1.09084338
August,1,9.69611891,1,0.9963828,0.9916758,11.39223782,1.1,1.096021,1.09084338
September,1,9.697770438,1,0.9963828,0.9916758,11.39554088,1.1,1.096021,1.09084338
October,1,9.699421965,1,0.9963828,0.9916758,11.39884393,1.1,1.096021,1.09084338
